"domain_id","concept_count"
"Drug","5715542"
"Observation","990547"
"Procedure","795356"
"Condition","678819"
"Measurement","568091"
"Device","535433"
"Geography","204736"
"Spec Anatomic Site","85808"
"Meas Value","57407"
"Metadata","6395"
"Type Concept","4770"
"Unit","4394"
"Specimen","4209"
"Note","4131"
"Provider","2379"
"Regimen","2242"
"Race","1148"
"Language","875"
"Visit","805"
"Relationship","678"
"Revenue Code","545"
"Route","369"
"Place of Service","330"
"Condition/Obs","181"
"Currency","180"
"Payer","171"
"Obs/Procedure","78"
"Cost","51"
"Condition/Meas","34"
"Gender","29"
"Episode","26"
"Condition Status","22"
"Plan Stop Reason","13"
"Plan","11"
"Device/Procedure","9"
"Meas Value Operator","7"
"Sponsor","6"
"Device/Drug","6"
"Drug/Procedure","5"
"Condition/Procedure","5"
"Meas/Procedure","2"
"Ethnicity","2"
"Condition/Device","1"
